s48,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n13,n14,n15,label,gender_F,gender_M,s11_N,s11_Y,s12_N,s12_Y,s16_A,s16_B,s16_C,s16_D,s17_A,s17_B,s17_C,s17_D,s18_A,s18_B,s18_C,s18_D,s69_0,s69_C`,s69_x,s69_~1,s70_op: A,s70_op: B,s70_op: C,s70_op: D,s71_a,s71_b,s71_c,s71_d
1,-0.031168275,-0.033586256,0.051125975,-0.088056989,0.007118542,-0.116691837,0.026812336,-0.010001701,0.092835226,0.055771791,0.000967531,0.003116954,0.005857548,0.0084731,0.248349361,-0.229130618,0.229130618,0.227235437,-0.227235437,-0.111739954,0.111739954,-0.042229073,0.311789311,-0.020320708,-0.282585567,-0.003513685,0.098072183,0.099310777,-0.142589904,-0.022792755,-0.174009484,0.108913807,0.138227756,-0.042229073,-0.020320708,-0.282585567,0.311789311,-0.003513685,0.098072183,0.099310777,-0.142589904,-0.022792755,-0.174009484,0.108913807,0.138227756
-0.031168275,1,0.855794048,0.289057406,0.131877372,0.166290302,0.081274219,0.602223777,0.662665869,0.393686019,0.490394406,-0.004649985,0.010118359,-0.002616471,-0.006758584,0.1429128,0.020535374,-0.020535374,-0.094625955,0.094625955,-0.131443485,0.131443485,0.036935689,0.068717344,-0.049744574,-0.059091977,-0.010376475,0.011191791,0.181550319,-0.13525445,-0.008960324,-0.045172374,0.067322783,-0.002357072,0.036935689,-0.049744574,-0.059091977,0.068717344,-0.010376475,0.011191791,0.181550319,-0.13525445,-0.008960324,-0.045172374,0.067322783,-0.002357072
-0.033586256,0.855794048,1,0.321529423,0.154993423,0.135345949,0.026397377,0.624320052,0.648843094,0.40118407,0.525764525,-0.006221893,0.014114732,-0.002258067,-0.006553207,0.120631428,0.032440256,-0.032440256,-0.097932881,0.097932881,-0.156239903,0.156239903,0.03703601,0.043309727,-0.041067383,-0.037467657,-0.005814013,-0.031839144,0.182124497,-0.104680131,-0.002556371,-0.036538861,0.064155781,-0.012750853,0.03703601,-0.041067383,-0.037467657,0.043309727,-0.005814013,-0.031839144,0.182124497,-0.104680131,-0.002556371,-0.036538861,0.064155781,-0.012750853
0.051125975,0.289057406,0.321529423,1,0.222130793,-0.056097416,-0.425035593,0.640050143,0.220418637,0.395779944,0.604656389,-0.000419781,0.002703704,-0.006509781,-0.00551377,-0.123279574,0.115219078,-0.115219078,-0.147242567,0.147242567,-0.0094442,0.0094442,-0.03188369,-0.155104368,-0.061485805,0.175512536,-0.008646344,-0.022495673,-0.005290119,0.022179176,-0.020170208,0.196268245,-0.144747993,-0.122710428,-0.03188369,-0.061485805,0.175512536,-0.155104368,-0.008646344,-0.022495673,-0.005290119,0.022179176,-0.020170208,0.196268245,-0.144747993,-0.122710428
-0.088056989,0.131877372,0.154993423,0.222130793,1,0.050771799,-0.088264634,0.223498404,0.058810078,0.16824127,0.204751947,-0.010558293,0.00706612,0.000620865,-9.95E-05,-0.069697422,0.13850113,-0.13850113,-0.087226179,0.087226179,-0.037483863,0.037483863,-0.025346842,-0.125958928,-0.031252319,0.136560721,0.000446403,-0.03649534,0.04320602,-0.003744891,0.010355185,0.06028582,-0.042163437,-0.044072649,-0.025346842,-0.031252319,0.136560721,-0.125958928,0.000446403,-0.03649534,0.04320602,-0.003744891,0.010355185,0.06028582,-0.042163437,-0.044072649
0.007118542,0.166290302,0.135345949,-0.056097416,0.050771799,1,0.426531527,-0.093723157,0.105349457,0.124063375,-0.160737069,0.005097024,0.001275741,-0.014497763,0.000467976,0.183936036,0.075953538,-0.075953538,-0.011795974,0.011795974,0.062526136,-0.062526136,0.023718504,0.090688833,-0.005347232,-0.09090955,-0.002786423,0.046575348,0.159296008,-0.147196645,-0.003590724,-0.119030346,0.055012367,0.111051928,0.023718504,-0.005347232,-0.09090955,0.090688833,-0.002786423,0.046575348,0.159296008,-0.147196645,-0.003590724,-0.119030346,0.055012367,0.111051928
-0.116691837,0.081274219,0.026397377,-0.425035593,-0.088264634,0.426531527,1,-0.379511738,0.077968852,-0.145519277,-0.45571564,-0.001122535,-0.001449272,-0.007768943,0.005206512,0.168913971,-0.001879443,0.001879443,-0.002684383,0.002684383,0.046552897,-0.046552897,0.052563606,0.114609097,0.039674433,-0.134767351,-0.01161801,0.029060319,0.132311422,-0.11325202,0.015233789,-0.166513253,0.119608883,0.107761056,0.052563606,0.039674433,-0.134767351,0.114609097,-0.01161801,0.029060319,0.132311422,-0.11325202,0.015233789,-0.166513253,0.119608883,0.107761056
0.026812336,0.602223777,0.624320052,0.640050143,0.223498404,-0.093723157,-0.379511738,1,0.500689773,0.450283263,0.781824983,-0.002946159,0.000887329,0.003436939,-0.007161397,-0.033714269,0.048931043,-0.048931043,-0.107899336,0.107899336,-0.104792543,0.104792543,-0.00266381,-0.078926951,-0.056092842,0.09385333,-0.003593738,-0.02345059,0.0664408,-0.029117443,-0.017391434,0.120687734,-0.065645264,-0.097552294,-0.00266381,-0.056092842,0.09385333,-0.078926951,-0.003593738,-0.02345059,0.0664408,-0.029117443,-0.017391434,0.120687734,-0.065645264,-0.097552294
-0.010001701,0.662665869,0.648843094,0.220418637,0.058810078,0.105349457,0.077968852,0.500689773,1,0.289764133,0.400301569,-0.002946071,0.005678929,-0.001933908,0.001868186,0.168009749,-0.098827333,0.098827333,-0.069586005,0.069586005,-0.018562515,0.018562515,0.051808374,0.111495533,-0.002110442,-0.118534603,-0.002124284,-0.000978947,0.196192648,-0.138301568,-0.005195954,-0.079279464,0.108234088,0.003168967,0.051808374,-0.002110442,-0.118534603,0.111495533,-0.002124284,-0.000978947,0.196192648,-0.138301568,-0.005195954,-0.079279464,0.108234088,0.003168967
0.092835226,0.393686019,0.40118407,0.395779944,0.16824127,0.124063375,-0.145519277,0.450283263,0.289764133,1,0.457135821,-0.012472819,0.008988742,-0.00877788,0.001764193,0.042518343,0.073935232,-0.073935232,0.008498656,-0.008498656,-0.048050323,0.048050323,-0.001092188,-0.021846821,-0.047336865,0.036011292,0.013236801,-0.021479391,0.118830636,-0.071207868,-0.008813009,-0.005603667,0.007706452,0.00225336,-0.001092188,-0.047336865,0.036011292,-0.021846821,0.013236801,-0.021479391,0.118830636,-0.071207868,-0.008813009,-0.005603667,0.007706452,0.00225336
0.055771791,0.490394406,0.525764525,0.604656389,0.204751947,-0.160737069,-0.45571564,0.781824983,0.400301569,0.457135821,1,-9.23E-05,0.009094544,0.004541365,-0.007330362,-0.047156176,0.017454472,-0.017454472,-0.05976709,0.05976709,-0.148752217,0.148752217,-0.020978349,-0.070076332,-0.059460354,0.090764042,-0.00381407,-0.035351558,0.046930112,-0.006381821,-0.018504651,0.112663252,-0.066441324,-0.085352398,-0.020978349,-0.059460354,0.090764042,-0.070076332,-0.00381407,-0.035351558,0.046930112,-0.006381821,-0.018504651,0.112663252,-0.066441324,-0.085352398
0.000967531,-0.004649985,-0.006221893,-0.000419781,-0.010558293,0.005097024,-0.001122535,-0.002946159,-0.002946071,-0.012472819,-9.23E-05,1,-0.005727411,0.002025649,0.001145086,-0.002960104,-0.011115518,0.011115518,-0.001172283,0.001172283,0.000979627,-0.000979627,-0.001679021,-0.003836916,-0.000937127,0.004370317,0.009174487,0.003610824,-0.009778475,0.002425785,-0.003185859,0.008888173,0.000292699,-0.011833663,-0.001679021,-0.000937127,0.004370317,-0.003836916,0.009174487,0.003610824,-0.009778475,0.002425785,-0.003185859,0.008888173,0.000292699,-0.011833663
0.003116954,0.010118359,0.014114732,0.002703704,0.00706612,0.001275741,-0.001449272,0.000887329,0.005678929,0.008988742,0.009094544,-0.005727411,1,-0.002273834,0.003618153,0.008252551,-0.001770873,0.001770873,0.008850551,-0.008850551,-0.008978131,0.008978131,0.002900286,0.003847185,0.011455504,-0.007959444,-0.002284958,0.001079333,0.004520059,-0.003552834,-0.00718652,-0.00945082,0.013452884,0.001449761,0.002900286,0.011455504,-0.007959444,0.003847185,-0.002284958,0.001079333,0.004520059,-0.003552834,-0.00718652,-0.00945082,0.013452884,0.001449761
0.005857548,-0.002616471,-0.002258067,-0.006509781,0.000620865,-0.014497763,-0.007768943,0.003436939,-0.001933908,-0.00877788,0.004541365,0.002025649,-0.002273834,1,-0.007707495,0.005095142,-0.011281768,0.011281768,0.008947179,-0.008947179,-0.001485321,0.001485321,-0.002955855,0.003682505,0.012711447,-0.006805368,0.005414543,0.005685743,0.002981131,-0.007424778,0.000569149,-0.002533891,0.00365718,-0.000277829,-0.002955855,0.012711447,-0.006805368,0.003682505,0.005414543,0.005685743,0.002981131,-0.007424778,0.000569149,-0.002533891,0.00365718,-0.000277829
0.0084731,-0.006758584,-0.006553207,-0.00551377,-9.95E-05,0.000467976,0.005206512,-0.007161397,0.001868186,0.001764193,-0.007330362,0.001145086,0.003618153,-0.007707495,1,-0.002457267,-0.005253189,0.005253189,-0.004479787,0.004479787,-0.003487974,0.003487974,0.001983364,0.003253655,0.00337199,-0.004644749,0.012480913,-0.003770598,0.003891366,-0.002484522,0.002524005,-0.004733288,0.007954347,-0.002000828,0.001983364,0.00337199,-0.004644749,0.003253655,0.012480913,-0.003770598,0.003891366,-0.002484522,0.002524005,-0.004733288,0.007954347,-0.002000828
0.248349361,0.1429128,0.120631428,-0.123279574,-0.069697422,0.183936036,0.168913971,-0.033714269,0.168009749,0.042518343,-0.047156176,-0.002960104,0.008252551,0.005095142,-0.002457267,1,-0.22339867,0.22339867,0.252740707,-0.252740707,-0.060474744,0.060474744,-0.00615886,0.472406578,-0.003974471,-0.450259688,-0.014412957,0.121443918,0.211339646,-0.237352413,-0.005991864,-0.385625537,0.24690159,0.289808219,-0.00615886,-0.003974471,-0.450259688,0.472406578,-0.014412957,0.121443918,0.211339646,-0.237352413,-0.005991864,-0.385625537,0.24690159,0.289808219
-0.229130618,0.020535374,0.032440256,0.115219078,0.13850113,0.075953538,-0.001879443,0.048931043,-0.098827333,0.073935232,0.017454472,-0.011115518,-0.001770873,-0.011281768,-0.005253189,-0.22339867,1,-1,-0.175986206,0.175986206,0.008274976,-0.008274976,0.005160656,-0.289241652,-0.010996365,0.279552265,-0.006195065,-0.081431028,-0.042055275,0.091510699,-0.009659715,0.17986016,-0.126374488,-0.120894131,0.005160656,-0.010996365,0.279552265,-0.289241652,-0.006195065,-0.081431028,-0.042055275,0.091510699,-0.009659715,0.17986016,-0.126374488,-0.120894131
0.229130618,-0.020535374,-0.032440256,-0.115219078,-0.13850113,-0.075953538,0.001879443,-0.048931043,0.098827333,-0.073935232,-0.017454472,0.011115518,0.001770873,0.011281768,0.005253189,0.22339867,-1,1,0.175986206,-0.175986206,-0.008274976,0.008274976,-0.005160656,0.289241652,0.010996365,-0.279552265,0.006195065,0.081431028,0.042055275,-0.091510699,0.009659715,-0.17986016,0.126374488,0.120894131,-0.005160656,0.010996365,-0.279552265,0.289241652,0.006195065,0.081431028,0.042055275,-0.091510699,0.009659715,-0.17986016,0.126374488,0.120894131
0.227235437,-0.094625955,-0.097932881,-0.147242567,-0.087226179,-0.011795974,-0.002684383,-0.107899336,-0.069586005,0.008498656,-0.05976709,-0.001172283,0.008850551,0.008947179,-0.004479787,0.252740707,-0.175986206,0.175986206,1,-1,-0.122604177,0.122604177,-0.025675629,0.339072964,-0.016454115,-0.313881739,-0.016763024,0.028229833,0.013097704,-0.026862038,-0.016627553,-0.341615942,0.128479666,0.349641493,-0.025675629,-0.016454115,-0.313881739,0.339072964,-0.016763024,0.028229833,0.013097704,-0.026862038,-0.016627553,-0.341615942,0.128479666,0.349641493
-0.227235437,0.094625955,0.097932881,0.147242567,0.087226179,0.011795974,0.002684383,0.107899336,0.069586005,-0.008498656,0.05976709,0.001172283,-0.008850551,-0.008947179,0.004479787,-0.252740707,0.175986206,-0.175986206,-1,1,0.122604177,-0.122604177,0.025675629,-0.339072964,0.016454115,0.313881739,0.016763024,-0.028229833,-0.013097704,0.026862038,0.016627553,0.341615942,-0.128479666,-0.349641493,0.025675629,0.016454115,0.313881739,-0.339072964,0.016763024,-0.028229833,-0.013097704,0.026862038,0.016627553,0.341615942,-0.128479666,-0.349641493
-0.111739954,-0.131443485,-0.156239903,-0.0094442,-0.037483863,0.062526136,0.046552897,-0.104792543,-0.018562515,-0.048050323,-0.148752217,0.000979627,-0.008978131,-0.001485321,-0.003487974,-0.060474744,0.008274976,-0.008274976,-0.122604177,0.122604177,1,-1,0.016908525,-0.129785104,0.020498818,0.114022076,-0.011856958,0.051099747,-0.048373657,-0.001110746,-0.00604854,0.092750398,-0.069588136,-0.05766642,0.016908525,0.020498818,0.114022076,-0.129785104,-0.011856958,0.051099747,-0.048373657,-0.001110746,-0.00604854,0.092750398,-0.069588136,-0.05766642
